행정구역(시군)별(1),산업대분류별(1),2015,2015.1,2015.2,2015.3,2015.4,2016,2016.1,2016.2,2016.3,2016.4,2017,2017.1,2017.2,2017.3,2017.4,2018,2018.1,2018.2,2018.3,2018.4,2019,2019.1,2019.2,2019.3,2019.4,2020,2020.1,2020.2,2020.3,2020.4,2021,2021.1,2021.2,2021.3,2021.4
김해시,공공행정  국방 및 사회보장 행정,70,-,3772,-,-,71,-,3776,-,-,70,-,3848,-,-,69,-,3987,-,-,70,-,4253,-,-,70,-,4759,-,-,70,-,4698,-,-
김해시,교육 서비스업,2160,-,15220,-,-,2163,-,14730,-,-,2250,-,15035,-,-,2261,-,15022,-,-,2318,-,15805,-,-,2865,-,16484,-,-,3076,-,16257,-,-
김해시,보건업 및 사회복지 서비스업,1367,-,13229,-,-,1380,-,14164,-,-,1415,-,15525,-,-,1404,-,16563,-,-,1389,-,17424,-,-,1411,-,21855,-,-,1443,-,22295,-,-
김해시,예술  스포츠 및 여가관련 서비스업,926,-,3744,-,-,1052,-,4120,-,-,1150,-,4226,-,-,1178,-,4260,-,-,1210,-,4453,-,-,1302,-,3913,-,-,1321,-,3963,-,-
김해시,협회 및 단체  수리  및 기타 개인 서비스업,3696,-,7722,-,-,3779,-,8096,-,-,3810,-,7496,-,-,4001,-,7968,-,-,4158,-,8204,-,-,4730,-,8475,-,-,4872,-,8400,-,-
밀양시,계,8966,3669,36162,21085,15077,8927,3713,36494,21062,15432,9085,3803,36170,20862,15308,9415,3881,37682,21524,16158,9481,3939,38947,22159,16788,13462,4973,43325,25525,17800,13979,9702,46420,27583,18837
밀양시,농업  임업 및 어업,21,-,232,-,-,22,-,280,-,-,21,-,224,-,-,19,-,176,-,-,19,-,159,-,-,82,-,379,-,-,86,-,398,-,-
밀양시,광업,3,-,4,-,-,2,-,X,-,-,1,-,X,-,-,1,-,X,-,-,1,-,X,-,-,8,-,19,-,-,8,-,19,-,-
밀양시,제조업,966,-,8777,-,-,948,-,8957,-,-,989,-,8783,-,-,1000,-,8980,-,-,1015,-,9438,-,-,1164,-,9592,-,-,1223,-,9605,-,-
밀양시,"전기,가스,증기 및 공기조절 공급업",14,-,198,-,-,13,-,181,-,-,10,-,137,-,-,12,-,141,-,-,14,-,155,-,-,293,-,424,-,-,384,-,509,-,-
밀양시,수도·하수 및 폐기물 처리 원료재생업,36,-,300,-,-,33,-,179,-,-,38,-,284,-,-,41,-,311,-,-,36,-,284,-,-,55,-,397,-,-,54,-,443,-,-
밀양시,건설업,392,-,2269,-,-,374,-,2386,-,-,380,-,2433,-,-,392,-,2478,-,-,404,-,2489,-,-,1334,-,3788,-,-,1449,-,3566,-,-
밀양시,도매 및 소매업,2268,-,5332,-,-,2200,-,5213,-,-,2149,-,5092,-,-,2203,-,5411,-,-,2239,-,5513,-,-,2908,-,5807,-,-,2915,-,6027,-,-
밀양시,운수 및 창고업,694,-,1646,-,-,677,-,1574,-,-,779,-,1633,-,-,849,-,1866,-,-,767,-,2018,-,-,2229,-,3339,-,-,2238,-,5101,-,-
밀양시,숙박 및 음식점업,1967,-,3913,-,-,2011,-,4025,-,-,2061,-,4061,-,-,2163,-,4339,-,-,2240,-,4586,-,-,2333,-,4298,-,-,2440,-,4462,-,-
밀양시,정보통신업,37,-,255,-,-,40,-,259,-,-,36,-,249,-,-,39,-,261,-,-,35,-,248,-,-,47,-,242,-,-,52,-,226,-,-
밀양시,금융 및 보험업,88,-,863,-,-,96,-,1063,-,-,96,-,1067,-,-,97,-,1034,-,-,95,-,1016,-,-,111,-,1024,-,-,105,-,1009,-,-
밀양시,부동산업,237,-,498,-,-,287,-,635,-,-,287,-,590,-,-,302,-,613,-,-,305,-,613,-,-,374,-,676,-,-,378,-,708,-,-
밀양시,전문  과학 및 기술 서비스업,146,-,977,-,-,135,-,850,-,-,147,-,942,-,-,157,-,889,-,-,160,-,1014,-,-,211,-,1095,-,-,215,-,1154,-,-
밀양시,"사업시설관리, 사업지원 및 임대 서비스업",68,-,607,-,-,76,-,525,-,-,92,-,490,-,-,113,-,630,-,-,121,-,660,-,-,161,-,630,-,-,166,-,539,-,-
밀양시,공공행정  국방 및 사회보장 행정,51,-,2219,-,-,50,-,2149,-,-,50,-,2018,-,-,51,-,2137,-,-,51,-,2072,-,-,51,-,2243,-,-,51,-,2427,-,-
밀양시,교육 서비스업,337,-,2298,-,-,325,-,2328,-,-,323,-,2172,-,-,336,-,2161,-,-,349,-,2303,-,-,377,-,2306,-,-,401,-,2423,-,-
밀양시,보건업 및 사회복지 서비스업,294,-,3266,-,-,299,-,3348,-,-,314,-,3680,-,-,309,-,3895,-,-,301,-,3945,-,-,311,-,4619,-,-,333,-,5211,-,-
밀양시,예술  스포츠 및 여가관련 서비스업,167,-,428,-,-,182,-,482,-,-,190,-,484,-,-,192,-,515,-,-,189,-,544,-,-,209,-,585,-,-,224,-,721,-,-
밀양시,협회 및 단체  수리  및 기타 개인 서비스업,1180,-,2080,-,-,1157,-,2057,-,-,1122,-,1830,-,-,1139,-,1844,-,-,1140,-,1887,-,-,1204,-,1862,-,-,1257,-,1872,-,-
거제시,계,15326,7240,136011,97121,38890,15649,7511,130703,91213,39490,15765,7703,118008,80643,37365,16126,7965,108897,71180,37717,16408,8041,114948,76281,38667,22180,10012,109777,72172,37605,21513,15720,104753,67169,37584
거제시,농업  임업 및 어업,2,-,17,-,-,4,-,20,-,-,3,-,4,-,-,1,-,X,-,-,6,-,23,-,-,17,-,188,-,-,16,-,167,-,-
거제시,광업,1,-,22,-,-,1,-,X,-,-,1,-,X,-,-,1,-,X,-,-,2,-,X,-,-,4,-,18,-,-,5,-,28,-,-
거제시,제조업,807,-,59799,-,-,824,-,54454,-,-,853,-,50680,-,-,758,-,41616,-,-,855,-,43953,-,-,1153,-,39598,-,-,1174,-,36074,-,-
거제시,"전기,가스,증기 및 공기조절 공급업",6,-,158,-,-,6,-,151,-,-,2,-,X,-,-,2,-,X,-,-,3,-,66,-,-,64,-,127,-,-,84,-,162,-,-
거제시,수도·하수 및 폐기물 처리 원료재생업,27,-,503,-,-,28,-,469,-,-,31,-,655,-,-,34,-,698,-,-,41,-,815,-,-,51,-,781,-,-,46,-,796,-,-
거제시,건설업,507,-,15282,-,-,511,-,16048,-,-,489,-,10883,-,-,487,-,9123,-,-,526,-,10723,-,-,1524,-,9417,-,-,1435,-,8104,-,-
거제시,도매 및 소매업,3418,-,9007,-,-,3405,-,8756,-,-,3444,-,8678,-,-,3432,-,8518,-,-,3445,-,8635,-,-,4795,-,8949,-,-,4577,-,8970,-,-
거제시,운수 및 창고업,850,-,2773,-,-,876,-,2959,-,-,872,-,2835,-,-,980,-,2858,-,-,999,-,2791,-,-,1032,-,2748,-,-,1155,-,3027,-,-
거제시,숙박 및 음식점업,4858,-,13001,-,-,5062,-,13254,-,-,5131,-,12697,-,-,5292,-,13154,-,-,5314,-,13519,-,-,5821,-,11678,-,-,5752,-,11273,-,-
거제시,정보통신업,55,-,532,-,-,52,-,424,-,-,54,-,465,-,-,51,-,474,-,-,54,-,420,-,-,99,-,618,-,-,108,-,677,-,-
거제시,금융 및 보험업,153,-,2284,-,-,156,-,2267,-,-,160,-,2238,-,-,163,-,2306,-,-,149,-,2181,-,-,177,-,2075,-,-,170,-,2086,-,-
거제시,부동산업,568,-,1844,-,-,590,-,1999,-,-,533,-,1763,-,-,560,-,1920,-,-,529,-,1833,-,-,845,-,2187,-,-,841,-,2241,-,-
거제시,전문  과학 및 기술 서비스업,382,-,7433,-,-,331,-,6518,-,-,291,-,4984,-,-,322,-,4914,-,-,345,-,5021,-,-,1181,-,5573,-,-,967,-,4547,-,-
거제시,"사업시설관리, 사업지원 및 임대 서비스업",201,-,4059,-,-,194,-,3715,-,-,237,-,2728,-,-,246,-,2903,-,-,336,-,4103,-,-,1159,-,4512,-,-,915,-,4020,-,-
거제시,공공행정  국방 및 사회보장 행정,66,-,2611,-,-,66,-,2737,-,-,65,-,2146,-,-,64,-,2195,-,-,64,-,2333,-,-,65,-,2631,-,-,64,-,3010,-,-
거제시,교육 서비스업,838,-,6437,-,-,845,-,6268,-,-,868,-,6482,-,-,893,-,6794,-,-,899,-,6981,-,-,1125,-,6997,-,-,1154,-,7427,-,-
거제시,보건업 및 사회복지 서비스업,544,-,5733,-,-,558,-,5814,-,-,568,-,6274,-,-,597,-,6733,-,-,591,-,6929,-,-,600,-,7379,-,-,602,-,7947,-,-
거제시,예술  스포츠 및 여가관련 서비스업,453,-,1245,-,-,507,-,1497,-,-,525,-,1417,-,-,538,-,1538,-,-,541,-,1494,-,-,547,-,1283,-,-,566,-,1325,-,-
거제시,협회 및 단체  수리  및 기타 개인 서비스업,1590,-,3271,-,-,1633,-,3323,-,-,1638,-,2981,-,-,1705,-,3059,-,-,1709,-,3101,-,-,1921,-,3018,-,-,1882,-,2872,-,-
양산시,계,21904,8802,127390,76280,51110,23570,9568,131774,77937,53837,24979,10310,136270,79627,56643,26443,10916,142418,82404,60014,27426,11298,146324,84337,61987,41440,15567,159508,92656,66852,41370,46085,164808,95603,69205
양산시,농업  임업 및 어업,8,-,68,-,-,7,-,88,-,-,14,-,116,-,-,11,-,97,-,-,13,-,91,-,-,27,-,147,-,-,34,-,170,-,-
양산시,광업,8,-,109,-,-,9,-,107,-,-,6,-,87,-,-,6,-,70,-,-,4,-,44,-,-,5,-,26,-,-,5,-,33,-,-
양산시,제조업,3649,-,50399,-,-,3696,-,50416,-,-,3912,-,50113,-,-,4127,-,50875,-,-,4373,-,51098,-,-,5697,-,52185,-,-,5631,-,51668,-,-
양산시,"전기,가스,증기 및 공기조절 공급업",16,-,244,-,-,17,-,274,-,-,10,-,181,-,-,10,-,183,-,-,12,-,184,-,-,74,-,294,-,-,76,-,274,-,-
양산시,수도·하수 및 폐기물 처리 원료재생업,103,-,998,-,-,98,-,922,-,-,99,-,931,-,-,105,-,1055,-,-,115,-,1195,-,-,149,-,1235,-,-,171,-,1295,-,-
양산시,건설업,738,-,4924,-,-,787,-,5067,-,-,808,-,6107,-,-,818,-,6332,-,-,842,-,6323,-,-,2918,-,7759,-,-,3006,-,8928,-,-
양산시,도매 및 소매업,4741,-,13962,-,-,4954,-,14437,-,-,5151,-,15082,-,-,5341,-,15512,-,-,5510,-,16530,-,-,8515,-,18466,-,-,8447,-,18750,-,-
양산시,운수 및 창고업,2094,-,8306,-,-,2414,-,8611,-,-,2546,-,8582,-,-,2854,-,9536,-,-,3043,-,9816,-,-,7085,-,13647,-,-,6724,-,15632,-,-
양산시,숙박 및 음식점업,4277,-,11564,-,-,4706,-,12826,-,-,5049,-,13670,-,-,5349,-,14243,-,-,5443,-,14881,-,-,6092,-,13527,-,-,6245,-,13907,-,-
양산시,정보통신업,62,-,604,-,-,69,-,550,-,-,65,-,547,-,-,54,-,511,-,-,64,-,481,-,-,187,-,650,-,-,209,-,653,-,-
양산시,금융 및 보험업,173,-,2283,-,-,166,-,2213,-,-,177,-,2259,-,-,179,-,2185,-,-,179,-,2276,-,-,201,-,2411,-,-,207,-,2284,-,-
양산시,부동산업,950,-,2586,-,-,1122,-,2979,-,-,1115,-,2650,-,-,1129,-,2570,-,-,1059,-,2489,-,-,1686,-,3418,-,-,1710,-,3555,-,-
양산시,전문  과학 및 기술 서비스업,289,-,1740,-,-,315,-,1635,-,-,324,-,1812,-,-,354,-,1974,-,-,387,-,2107,-,-,749,-,3095,-,-,770,-,3263,-,-
양산시,"사업시설관리, 사업지원 및 임대 서비스업",188,-,1968,-,-,208,-,2346,-,-,359,-,3104,-,-,419,-,3506,-,-,429,-,3269,-,-,1237,-,4944,-,-,1049,-,4006,-,-
양산시,공공행정  국방 및 사회보장 행정,55,-,2570,-,-,57,-,2768,-,-,58,-,2391,-,-,57,-,2471,-,-,58,-,2870,-,-,57,-,3974,-,-,58,-,3434,-,-
양산시,교육 서비스업,1072,-,7915,-,-,1145,-,7996,-,-,1222,-,8607,-,-,1289,-,9102,-,-,1333,-,9241,-,-,1710,-,9510,-,-,1838,-,9966,-,-
양산시,보건업 및 사회복지 서비스업,744,-,9451,-,-,809,-,10550,-,-,878,-,11821,-,-,961,-,13698,-,-,981,-,14506,-,-,989,-,15744,-,-,1006,-,17959,-,-
양산시,예술  스포츠 및 여가관련 서비스업,519,-,2580,-,-,585,-,2536,-,-,696,-,2919,-,-,730,-,3068,-,-,745,-,3069,-,-,801,-,2569,-,-,810,-,2924,-,-
양산시,협회 및 단체  수리  및 기타 개인 서비스업,2218,-,5119,-,-,2406,-,5453,-,-,2490,-,5291,-,-,2650,-,5430,-,-,2836,-,5854,-,-,3261,-,5907,-,-,3374,-,6107,-,-
의령군,계,1933,801,9348,5475,3873,1948,807,9384,5468,3916,1939,797,9371,5252,4119,2030,826,9538,5328,4210,2112,884,9721,5391,4330,3051,1130,11669,6913,4756,3138,1156,11591,6882,4709
의령군,농업  임업 및 어업,10,-,166,-,-,10,-,167,-,-,10,-,178,-,-,11,-,124,-,-,13,-,121,-,-,38,-,199,-,-,42,-,231,-,-
의령군,광업,5,-,46,-,-,5,-,36,-,-,5,-,46,-,-,4,-,32,-,-,4,-,30,-,-,5,-,41,-,-,5,-,30,-,-
의령군,제조업,255,-,1897,-,-,258,-,1923,-,-,282,-,2035,-,-,298,-,2026,-,-,313,-,2094,-,-,377,-,2111,-,-,374,-,2086,-,-
의령군,"전기,가스,증기 및 공기조절 공급업",4,-,47,-,-,3,-,43,-,-,2,-,X,-,-,3,-,45,-,-,3,-,47,-,-,113,-,168,-,-,168,-,215,-,-
의령군,수도·하수 및 폐기물 처리 원료재생업,11,-,98,-,-,12,-,87,-,-,12,-,95,-,-,13,-,104,-,-,14,-,114,-,-,15,-,131,-,-,14,-,146,-,-
의령군,건설업,109,-,859,-,-,103,-,726,-,-,97,-,655,-,-,108,-,623,-,-,121,-,719,-,-,280,-,1660,-,-,287,-,1445,-,-
의령군,도매 및 소매업,362,-,770,-,-,356,-,753,-,-,357,-,737,-,-,364,-,780,-,-,373,-,838,-,-,490,-,905,-,-,475,-,890,-,-
의령군,운수 및 창고업,125,-,191,-,-,126,-,197,-,-,116,-,203,-,-,123,-,223,-,-,136,-,203,-,-,528,-,627,-,-,509,-,583,-,-
의령군,숙박 및 음식점업,450,-,885,-,-,461,-,882,-,-,457,-,851,-,-,485,-,914,-,-,497,-,967,-,-,517,-,894,-,-,536,-,885,-,-
의령군,정보통신업,16,-,85,-,-,16,-,85,-,-,17,-,86,-,-,18,-,86,-,-,18,-,88,-,-,22,-,87,-,-,23,-,95,-,-
의령군,금융 및 보험업,31,-,238,-,-,31,-,219,-,-,30,-,216,-,-,30,-,216,-,-,29,-,184,-,-,30,-,223,-,-,31,-,213,-,-
의령군,부동산업,24,-,46,-,-,26,-,59,-,-,25,-,41,-,-,26,-,37,-,-,29,-,49,-,-,40,-,76,-,-,47,-,74,-,-
의령군,전문  과학 및 기술 서비스업,33,-,128,-,-,36,-,127,-,-,34,-,89,-,-,34,-,91,-,-,38,-,94,-,-,47,-,146,-,-,50,-,156,-,-
의령군,"사업시설관리, 사업지원 및 임대 서비스업",6,-,42,-,-,7,-,36,-,-,13,-,50,-,-,15,-,84,-,-,18,-,83,-,-,24,-,95,-,-,28,-,75,-,-
의령군,공공행정  국방 및 사회보장 행정,35,-,1497,-,-,34,-,1551,-,-,34,-,1562,-,-,34,-,1527,-,-,35,-,1582,-,-,36,-,1423,-,-,36,-,1620,-,-
의령군,교육 서비스업,71,-,740,-,-,69,-,734,-,-,67,-,775,-,-,70,-,776,-,-,72,-,764,-,-,75,-,758,-,-,77,-,740,-,-
의령군,보건업 및 사회복지 서비스업,95,-,995,-,-,99,-,1056,-,-,102,-,1125,-,-,104,-,1190,-,-,103,-,1144,-,-,110,-,1319,-,-,113,-,1408,-,-
의령군,예술  스포츠 및 여가관련 서비스업,33,-,124,-,-,42,-,195,-,-,43,-,187,-,-,46,-,202,-,-,46,-,203,-,-,44,-,320,-,-,43,-,295,-,-
의령군,협회 및 단체  수리  및 기타 개인 서비스업,258,-,494,-,-,254,-,508,-,-,236,-,404,-,-,244,-,458,-,-,250,-,397,-,-,260,-,486,-,-,280,-,404,-,-
함안군,계,6906,2316,39191,27554,11637,6882,2279,40568,28594,11974,7169,2387,41150,28568,12582,7507,2485,41772,28697,13075,7852,2574,43809,29894,13915,10977,3374,46252,31753,14499,11263,3395,45621,31454,14167
함안군,농업  임업 및 어업,16,-,180,-,-,17,-,195,-,-,17,-,168,-,-,19,-,174,-,-,21,-,189,-,-,44,-,257,-,-,46,-,272,-,-
함안군,광업,2,-,13,-,-,1,-,X,-,-,1,-,X,-,-,2,-,X,-,-,2,-,X,-,-,2,-,2,-,-,3,-,59,-,-
함안군,제조업,2388,-,22943,-,-,2405,-,23739,-,-,2501,-,23897,-,-,2605,-,23824,-,-,2771,-,24078,-,-,3779,-,24393,-,-,3757,-,24278,-,-
함안군,"전기,가스,증기 및 공기조절 공급업",7,-,197,-,-,8,-,195,-,-,11,-,118,-,-,14,-,119,-,-,19,-,147,-,-,206,-,314,-,-,283,-,411,-,-
함안군,수도·하수 및 폐기물 처리 원료재생업,42,-,465,-,-,46,-,449,-,-,51,-,536,-,-,57,-,544,-,-,61,-,614,-,-,76,-,684,-,-,82,-,728,-,-
함안군,건설업,235,-,1425,-,-,225,-,1514,-,-,215,-,1389,-,-,235,-,1389,-,-,261,-,1586,-,-,1200,-,2686,-,-,1246,-,2718,-,-
함안군,도매 및 소매업,1272,-,3058,-,-,1279,-,3175,-,-,1296,-,3149,-,-,1358,-,3348,-,-,1401,-,3638,-,-,1917,-,3918,-,-,1899,-,3851,-,-
함안군,운수 및 창고업,376,-,941,-,-,378,-,1049,-,-,448,-,1190,-,-,504,-,1252,-,-,554,-,1376,-,-,566,-,1222,-,-,670,-,1279,-,-
함안군,숙박 및 음식점업,1122,-,2481,-,-,1077,-,2307,-,-,1140,-,2464,-,-,1179,-,2600,-,-,1179,-,2679,-,-,1280,-,2394,-,-,1305,-,2481,-,-
함안군,정보통신업,25,-,131,-,-,22,-,132,-,-,23,-,113,-,-,22,-,112,-,-,23,-,131,-,-,33,-,127,-,-,34,-,150,-,-
함안군,금융 및 보험업,41,-,390,-,-,40,-,401,-,-,40,-,372,-,-,40,-,391,-,-,40,-,385,-,-,43,-,308,-,-,48,-,316,-,-
함안군,부동산업,187,-,394,-,-,182,-,421,-,-,179,-,326,-,-,182,-,356,-,-,189,-,344,-,-,269,-,403,-,-,274,-,437,-,-
함안군,전문  과학 및 기술 서비스업,67,-,385,-,-,74,-,419,-,-,75,-,353,-,-,78,-,336,-,-,80,-,301,-,-,142,-,546,-,-,143,-,527,-,-
함안군,"사업시설관리, 사업지원 및 임대 서비스업",45,-,491,-,-,43,-,534,-,-,64,-,444,-,-,73,-,414,-,-,79,-,670,-,-,140,-,686,-,-,136,-,616,-,-
함안군,공공행정  국방 및 사회보장 행정,32,-,1055,-,-,32,-,1019,-,-,32,-,999,-,-,32,-,1084,-,-,33,-,1130,-,-,33,-,1143,-,-,33,-,1206,-,-
함안군,교육 서비스업,178,-,1382,-,-,183,-,1443,-,-,193,-,1478,-,-,194,-,1510,-,-,201,-,1696,-,-,227,-,1477,-,-,241,-,1498,-,-
함안군,보건업 및 사회복지 서비스업,183,-,1579,-,-,187,-,1752,-,-,193,-,2634,-,-,194,-,2754,-,-,214,-,3202,-,-,222,-,3911,-,-,226,-,3113,-,-
함안군,예술  스포츠 및 여가관련 서비스업,87,-,299,-,-,97,-,369,-,-,107,-,391,-,-,117,-,411,-,-,123,-,439,-,-,131,-,549,-,-,138,-,491,-,-
함안군,협회 및 단체  수리  및 기타 개인 서비스업,601,-,1382,-,-,586,-,1451,-,-,583,-,1126,-,-,602,-,1152,-,-,601,-,1198,-,-,667,-,1232,-,-,699,-,1190,-,-
창녕군,계,5163,2099,24811,15147,9664,5322,2151,25166,15292,9874,5549,2239,25856,15840,10016,5628,2302,26373,16004,10369,5700,2313,27288,16408,10880,6921,2767,30966,19918,11048,7186,2831,28603,16991,11612
창녕군,농업  임업 및 어업,21,-,247,-,-,22,-,244,-,-,25,-,268,-,-,34,-,308,-,-,35,-,366,-,-,61,-,416,-,-,73,-,423,-,-
창녕군,광업,4,-,34,-,-,5,-,31,-,-,4,-,29,-,-,4,-,20,-,-,3,-,23,-,-,7,-,18,-,-,6,-,12,-,-
창녕군,제조업,788,-,8699,-,-,804,-,8937,-,-,875,-,9335,-,-,919,-,9411,-,-,937,-,9595,-,-,1070,-,8937,-,-,1089,-,9273,-,-
창녕군,"전기,가스,증기 및 공기조절 공급업",7,-,50,-,-,9,-,63,-,-,17,-,65,-,-,24,-,71,-,-,33,-,78,-,-,263,-,307,-,-,268,-,317,-,-
창녕군,수도·하수 및 폐기물 처리 원료재생업,25,-,164,-,-,24,-,144,-,-,26,-,183,-,-,29,-,183,-,-,30,-,165,-,-,41,-,219,-,-,42,-,227,-,-
창녕군,건설업,191,-,1185,-,-,193,-,1311,-,-,211,-,1246,-,-,211,-,1244,-,-,226,-,1356,-,-,439,-,5476,-,-,460,-,1892,-,-
창녕군,도매 및 소매업,1165,-,2928,-,-,1178,-,2876,-,-,1177,-,2835,-,-,1190,-,2834,-,-,1166,-,2996,-,-,1449,-,2925,-,-,1489,-,3071,-,-
창녕군,운수 및 창고업,359,-,802,-,-,409,-,888,-,-,501,-,985,-,-,413,-,888,-,-,387,-,881,-,-,462,-,965,-,-,545,-,995,-,-
창녕군,숙박 및 음식점업,1188,-,2458,-,-,1221,-,2545,-,-,1233,-,2556,-,-,1281,-,2683,-,-,1316,-,2932,-,-,1414,-,2649,-,-,1421,-,2612,-,-
창녕군,정보통신업,22,-,122,-,-,21,-,116,-,-,22,-,131,-,-,25,-,125,-,-,24,-,112,-,-,30,-,108,-,-,26,-,97,-,-
창녕군,금융 및 보험업,52,-,478,-,-,50,-,430,-,-,50,-,465,-,-,50,-,410,-,-,52,-,364,-,-,51,-,353,-,-,51,-,426,-,-
창녕군,부동산업,131,-,200,-,-,145,-,270,-,-,156,-,256,-,-,163,-,253,-,-,155,-,234,-,-,192,-,253,-,-,186,-,261,-,-
창녕군,전문  과학 및 기술 서비스업,68,-,382,-,-,70,-,385,-,-,70,-,356,-,-,75,-,368,-,-,82,-,366,-,-,100,-,383,-,-,111,-,426,-,-
창녕군,"사업시설관리, 사업지원 및 임대 서비스업",50,-,353,-,-,55,-,312,-,-,67,-,366,-,-,81,-,638,-,-,100,-,402,-,-,144,-,561,-,-,150,-,549,-,-
창녕군,공공행정  국방 및 사회보장 행정,38,-,1328,-,-,37,-,1354,-,-,36,-,1397,-,-,36,-,1267,-,-,36,-,1383,-,-,36,-,1329,-,-,36,-,1631,-,-
창녕군,교육 서비스업,193,-,1423,-,-,190,-,1407,-,-,190,-,1449,-,-,191,-,1431,-,-,201,-,1580,-,-,214,-,1410,-,-,217,-,1427,-,-
창녕군,보건업 및 사회복지 서비스업,165,-,2048,-,-,166,-,1924,-,-,186,-,2394,-,-,191,-,2654,-,-,196,-,2781,-,-,209,-,3219,-,-,215,-,3454,-,-
창녕군,예술  스포츠 및 여가관련 서비스업,100,-,746,-,-,113,-,641,-,-,123,-,576,-,-,119,-,642,-,-,116,-,648,-,-,113,-,380,-,-,119,-,507,-,-
창녕군,협회 및 단체  수리  및 기타 개인 서비스업,596,-,1164,-,-,610,-,1288,-,-,580,-,964,-,-,592,-,943,-,-,605,-,1026,-,-,626,-,1058,-,-,682,-,1003,-,-
고성군,계,4552,1916,20170,12142,8028,4376,1883,20394,12083,8311,4541,1918,20684,12554,8130,4661,1996,20260,12067,8193,4798,2052,21178,12532,8646,6093,2462,22748,13623,9125,6276,2504,22611,13483,9128
고성군,농업  임업 및 어업,14,-,176,-,-,16,-,181,-,-,17,-,142,-,-,22,-,123,-,-,27,-,168,-,-,49,-,226,-,-,52,-,217,-,-
고성군,광업,1,-,2,-,-,1,-,X,-,-,0,-,0,-,-,-,-,-,-,-,1,-,X,-,-,3,-,8,-,-,2,-,8,-,-
고성군,제조업,512,-,5904,-,-,480,-,5766,-,-,557,-,6187,-,-,541,-,5600,-,-,573,-,5994,-,-,663,-,5274,-,-,676,-,5162,-,-
