행정구역(시군)별(1),산업대분류별(1),2015,2015.1,2015.2,2015.3,2015.4,2016,2016.1,2016.2,2016.3,2016.4,2017,2017.1,2017.2,2017.3,2017.4,2018,2018.1,2018.2,2018.3,2018.4,2019,2019.1,2019.2,2019.3,2019.4,2020,2020.1,2020.2,2020.3,2020.4,2021,2021.1,2021.2,2021.3,2021.4
고성군,"전기,가스,증기 및 공기조절 공급업",4,-,590,-,-,6,-,593,-,-,6,-,610,-,-,19,-,606,-,-,25,-,575,-,-,240,-,751,-,-,278,-,822,-,-
고성군,수도·하수 및 폐기물 처리 원료재생업,13,-,67,-,-,10,-,65,-,-,11,-,82,-,-,14,-,87,-,-,14,-,78,-,-,18,-,107,-,-,17,-,136,-,-
고성군,건설업,199,-,1254,-,-,196,-,1506,-,-,213,-,1689,-,-,216,-,1592,-,-,238,-,1676,-,-,649,-,2658,-,-,666,-,2275,-,-
고성군,도매 및 소매업,1148,-,2337,-,-,1073,-,2195,-,-,1082,-,2186,-,-,1086,-,2141,-,-,1111,-,2357,-,-,1372,-,2586,-,-,1347,-,2420,-,-
고성군,운수 및 창고업,319,-,665,-,-,269,-,722,-,-,284,-,695,-,-,308,-,722,-,-,286,-,694,-,-,334,-,788,-,-,360,-,762,-,-
고성군,숙박 및 음식점업,1045,-,2151,-,-,1042,-,2257,-,-,1062,-,2177,-,-,1119,-,2277,-,-,1128,-,2439,-,-,1161,-,2145,-,-,1189,-,2113,-,-
고성군,정보통신업,24,-,133,-,-,25,-,131,-,-,28,-,134,-,-,26,-,126,-,-,29,-,149,-,-,34,-,136,-,-,40,-,144,-,-
고성군,금융 및 보험업,50,-,551,-,-,52,-,481,-,-,51,-,479,-,-,50,-,434,-,-,52,-,416,-,-,58,-,479,-,-,55,-,405,-,-
고성군,부동산업,116,-,244,-,-,106,-,256,-,-,97,-,193,-,-,104,-,185,-,-,104,-,168,-,-,146,-,239,-,-,156,-,286,-,-
고성군,전문  과학 및 기술 서비스업,71,-,259,-,-,67,-,208,-,-,63,-,222,-,-,69,-,228,-,-,80,-,228,-,-,104,-,320,-,-,109,-,327,-,-
고성군,"사업시설관리, 사업지원 및 임대 서비스업",42,-,530,-,-,38,-,443,-,-,63,-,440,-,-,67,-,368,-,-,70,-,433,-,-,145,-,666,-,-,141,-,931,-,-
고성군,공공행정  국방 및 사회보장 행정,46,-,1222,-,-,45,-,1210,-,-,45,-,1148,-,-,45,-,1634,-,-,45,-,1275,-,-,44,-,1654,-,-,43,-,1899,-,-
고성군,교육 서비스업,162,-,1199,-,-,154,-,1164,-,-,168,-,1243,-,-,178,-,1291,-,-,174,-,1334,-,-,182,-,1321,-,-,190,-,1295,-,-
고성군,보건업 및 사회복지 서비스업,145,-,1320,-,-,146,-,1529,-,-,155,-,1645,-,-,151,-,1522,-,-,161,-,1830,-,-,176,-,2081,-,-,181,-,2095,-,-
고성군,예술  스포츠 및 여가관련 서비스업,88,-,416,-,-,88,-,471,-,-,94,-,461,-,-,98,-,391,-,-,97,-,381,-,-,100,-,312,-,-,110,-,334,-,-
고성군,협회 및 단체  수리  및 기타 개인 서비스업,553,-,1150,-,-,562,-,1214,-,-,545,-,951,-,-,548,-,933,-,-,583,-,982,-,-,615,-,997,-,-,664,-,980,-,-
남해군,계,4388,1947,14306,7312,6994,4452,1994,14603,7425,7178,4569,2057,15418,7735,7683,4675,2124,16138,8013,8125,4743,2123,16935,8488,8447,5538,2387,16624,8513,8111,5909,2417,17511,8835,8676
남해군,농업  임업 및 어업,20,-,184,-,-,27,-,168,-,-,25,-,162,-,-,26,-,179,-,-,28,-,167,-,-,45,-,246,-,-,46,-,257,-,-
남해군,광업,0,-,0,-,-,1,-,X,-,-,1,-,X,-,-,1,-,X,-,-,1,-,X,-,-,-,-,-,-,-,-,-,-,-,-
남해군,제조업,242,-,1006,-,-,245,-,1017,-,-,307,-,1122,-,-,322,-,1192,-,-,323,-,1293,-,-,340,-,1157,-,-,338,-,1148,-,-
남해군,"전기,가스,증기 및 공기조절 공급업",14,-,71,-,-,13,-,63,-,-,2,-,X,-,-,2,-,32,-,-,4,-,41,-,-,276,-,326,-,-,404,-,444,-,-
남해군,수도·하수 및 폐기물 처리 원료재생업,15,-,96,-,-,15,-,119,-,-,25,-,126,-,-,26,-,138,-,-,25,-,153,-,-,27,-,138,-,-,27,-,139,-,-
남해군,건설업,175,-,1056,-,-,186,-,1138,-,-,186,-,1152,-,-,197,-,1285,-,-,212,-,1314,-,-,411,-,1539,-,-,438,-,1529,-,-
남해군,도매 및 소매업,1005,-,2086,-,-,985,-,2058,-,-,978,-,2080,-,-,980,-,2127,-,-,1027,-,2251,-,-,1160,-,2129,-,-,1153,-,2160,-,-
남해군,운수 및 창고업,249,-,560,-,-,237,-,542,-,-,250,-,554,-,-,246,-,513,-,-,238,-,509,-,-,240,-,462,-,-,292,-,495,-,-
남해군,숙박 및 음식점업,1528,-,3293,-,-,1581,-,3368,-,-,1652,-,3698,-,-,1728,-,4040,-,-,1727,-,4224,-,-,1773,-,3613,-,-,1804,-,3924,-,-
남해군,정보통신업,21,-,116,-,-,23,-,129,-,-,27,-,142,-,-,28,-,134,-,-,25,-,131,-,-,36,-,143,-,-,40,-,141,-,-
남해군,금융 및 보험업,55,-,500,-,-,54,-,456,-,-,51,-,472,-,-,52,-,471,-,-,51,-,439,-,-,60,-,464,-,-,60,-,448,-,-
남해군,부동산업,75,-,103,-,-,87,-,121,-,-,78,-,119,-,-,79,-,117,-,-,82,-,134,-,-,106,-,177,-,-,112,-,186,-,-
남해군,전문  과학 및 기술 서비스업,50,-,209,-,-,51,-,220,-,-,56,-,242,-,-,63,-,235,-,-,60,-,258,-,-,76,-,278,-,-,87,-,296,-,-
남해군,"사업시설관리, 사업지원 및 임대 서비스업",42,-,130,-,-,43,-,134,-,-,66,-,207,-,-,66,-,189,-,-,68,-,186,-,-,76,-,213,-,-,80,-,158,-,-
남해군,공공행정  국방 및 사회보장 행정,42,-,1099,-,-,43,-,1058,-,-,42,-,1089,-,-,41,-,1077,-,-,40,-,1237,-,-,38,-,1172,-,-,32,-,993,-,-
남해군,교육 서비스업,139,-,1107,-,-,145,-,1147,-,-,147,-,1203,-,-,146,-,1253,-,-,149,-,1308,-,-,161,-,1223,-,-,168,-,1362,-,-
남해군,보건업 및 사회복지 서비스업,132,-,1469,-,-,137,-,1672,-,-,143,-,1855,-,-,142,-,1951,-,-,147,-,2073,-,-,153,-,2287,-,-,166,-,2594,-,-
남해군,예술  스포츠 및 여가관련 서비스업,87,-,277,-,-,86,-,318,-,-,92,-,376,-,-,98,-,351,-,-,99,-,349,-,-,106,-,317,-,-,127,-,364,-,-
남해군,협회 및 단체  수리  및 기타 개인 서비스업,497,-,944,-,-,493,-,874,-,-,441,-,788,-,-,432,-,851,-,-,437,-,867,-,-,454,-,740,-,-,535,-,873,-,-
하동군,계,3927,1799,14246,7907,6339,3950,1820,14248,7788,6460,3928,1809,14159,7642,6517,4003,1838,14656,7844,6812,4195,1906,15686,8584,7102,5832,2423,17625,9603,8022,6270,2539,18092,9938,8154
하동군,농업  임업 및 어업,11,-,218,-,-,15,-,230,-,-,15,-,210,-,-,15,-,149,-,-,20,-,201,-,-,70,-,282,-,-,73,-,301,-,-
하동군,광업,7,-,17,-,-,6,-,21,-,-,6,-,16,-,-,4,-,5,-,-,4,-,6,-,-,6,-,7,-,-,5,-,7,-,-
하동군,제조업,342,-,1317,-,-,330,-,1227,-,-,378,-,1355,-,-,387,-,1434,-,-,403,-,1429,-,-,491,-,1558,-,-,510,-,1479,-,-
하동군,"전기,가스,증기 및 공기조절 공급업",11,-,710,-,-,17,-,680,-,-,16,-,687,-,-,21,-,714,-,-,34,-,737,-,-,466,-,1188,-,-,634,-,1375,-,-
하동군,수도·하수 및 폐기물 처리 원료재생업,10,-,60,-,-,9,-,57,-,-,13,-,111,-,-,15,-,119,-,-,18,-,135,-,-,23,-,151,-,-,20,-,126,-,-
하동군,건설업,176,-,1076,-,-,178,-,953,-,-,178,-,1032,-,-,185,-,1190,-,-,183,-,1355,-,-,710,-,1918,-,-,772,-,1897,-,-
하동군,도매 및 소매업,1113,-,2109,-,-,1122,-,2066,-,-,1059,-,2007,-,-,1076,-,2034,-,-,1107,-,2138,-,-,1417,-,2369,-,-,1444,-,2319,-,-
하동군,운수 및 창고업,167,-,370,-,-,167,-,354,-,-,132,-,326,-,-,139,-,277,-,-,199,-,426,-,-,267,-,420,-,-,256,-,373,-,-
하동군,숙박 및 음식점업,1024,-,2032,-,-,1006,-,1950,-,-,1030,-,1840,-,-,1065,-,2006,-,-,1088,-,2051,-,-,1155,-,2035,-,-,1225,-,1997,-,-
하동군,정보통신업,28,-,127,-,-,26,-,146,-,-,27,-,154,-,-,28,-,129,-,-,26,-,142,-,-,26,-,130,-,-,33,-,135,-,-
하동군,금융 및 보험업,45,-,584,-,-,44,-,576,-,-,44,-,519,-,-,43,-,486,-,-,41,-,469,-,-,43,-,517,-,-,50,-,428,-,-
하동군,부동산업,73,-,135,-,-,81,-,134,-,-,66,-,102,-,-,69,-,92,-,-,72,-,120,-,-,87,-,152,-,-,88,-,140,-,-
하동군,전문  과학 및 기술 서비스업,48,-,178,-,-,52,-,195,-,-,56,-,232,-,-,59,-,226,-,-,67,-,276,-,-,82,-,280,-,-,93,-,278,-,-
하동군,"사업시설관리, 사업지원 및 임대 서비스업",37,-,723,-,-,38,-,816,-,-,43,-,703,-,-,38,-,716,-,-,38,-,757,-,-,62,-,736,-,-,63,-,909,-,-
하동군,공공행정  국방 및 사회보장 행정,46,-,1305,-,-,46,-,1332,-,-,45,-,1076,-,-,45,-,1241,-,-,46,-,1296,-,-,39,-,1477,-,-,40,-,1746,-,-
하동군,교육 서비스업,125,-,989,-,-,129,-,1000,-,-,134,-,1100,-,-,142,-,1055,-,-,141,-,1088,-,-,145,-,1056,-,-,155,-,1055,-,-
하동군,보건업 및 사회복지 서비스업,125,-,1380,-,-,134,-,1481,-,-,145,-,1732,-,-,143,-,1837,-,-,160,-,2061,-,-,166,-,2287,-,-,176,-,2543,-,-
하동군,예술  스포츠 및 여가관련 서비스업,63,-,151,-,-,75,-,177,-,-,79,-,200,-,-,77,-,196,-,-,88,-,242,-,-,89,-,244,-,-,95,-,206,-,-
하동군,협회 및 단체  수리  및 기타 개인 서비스업,476,-,765,-,-,475,-,853,-,-,462,-,757,-,-,452,-,750,-,-,460,-,757,-,-,488,-,818,-,-,538,-,778,-,-
산청군,계,3119,1227,12244,6894,5350,3074,1252,12144,6783,5361,3122,1274,11968,6493,5475,3150,1299,12706,7087,5619,3174,1348,13495,7304,6191,4743,1876,16452,9373,7079,5025,1968,16170,8724,7446
산청군,농업  임업 및 어업,30,-,230,-,-,30,-,214,-,-,30,-,249,-,-,32,-,255,-,-,37,-,252,-,-,82,-,375,-,-,84,-,375,-,-
산청군,광업,20,-,76,-,-,18,-,78,-,-,17,-,74,-,-,17,-,69,-,-,14,-,73,-,-,18,-,81,-,-,16,-,72,-,-
산청군,제조업,283,-,1623,-,-,306,-,1702,-,-,428,-,2097,-,-,418,-,2302,-,-,374,-,2194,-,-,443,-,2160,-,-,457,-,1937,-,-
산청군,"전기,가스,증기 및 공기조절 공급업",6,-,126,-,-,5,-,119,-,-,7,-,100,-,-,4,-,101,-,-,6,-,102,-,-,302,-,407,-,-,402,-,524,-,-
산청군,수도·하수 및 폐기물 처리 원료재생업,7,-,84,-,-,9,-,62,-,-,8,-,80,-,-,8,-,69,-,-,11,-,84,-,-,11,-,69,-,-,11,-,91,-,-
산청군,건설업,161,-,1167,-,-,173,-,1300,-,-,180,-,1080,-,-,175,-,1099,-,-,176,-,1112,-,-,459,-,2487,-,-,478,-,1731,-,-
산청군,도매 및 소매업,868,-,1947,-,-,794,-,1805,-,-,703,-,1445,-,-,692,-,1537,-,-,681,-,1615,-,-,983,-,1851,-,-,1024,-,1882,-,-
산청군,운수 및 창고업,156,-,478,-,-,150,-,545,-,-,138,-,380,-,-,151,-,384,-,-,166,-,430,-,-,511,-,746,-,-,505,-,845,-,-
산청군,숙박 및 음식점업,780,-,1781,-,-,774,-,1644,-,-,787,-,1637,-,-,829,-,1750,-,-,852,-,1924,-,-,934,-,1799,-,-,975,-,1734,-,-
산청군,정보통신업,20,-,114,-,-,19,-,113,-,-,20,-,109,-,-,21,-,111,-,-,22,-,112,-,-,23,-,113,-,-,23,-,143,-,-
산청군,금융 및 보험업,25,-,267,-,-,27,-,266,-,-,28,-,270,-,-,28,-,295,-,-,29,-,260,-,-,31,-,277,-,-,31,-,306,-,-
산청군,부동산업,37,-,68,-,-,45,-,77,-,-,47,-,77,-,-,53,-,91,-,-,53,-,79,-,-,73,-,113,-,-,76,-,102,-,-
산청군,전문  과학 및 기술 서비스업,50,-,158,-,-,46,-,162,-,-,44,-,135,-,-,40,-,141,-,-,45,-,130,-,-,71,-,222,-,-,79,-,226,-,-
산청군,"사업시설관리, 사업지원 및 임대 서비스업",26,-,110,-,-,24,-,117,-,-,31,-,126,-,-,30,-,99,-,-,29,-,92,-,-,45,-,120,-,-,49,-,193,-,-
산청군,공공행정  국방 및 사회보장 행정,36,-,933,-,-,38,-,986,-,-,37,-,984,-,-,37,-,1218,-,-,37,-,1436,-,-,37,-,1479,-,-,37,-,1540,-,-
산청군,교육 서비스업,94,-,872,-,-,100,-,883,-,-,105,-,980,-,-,101,-,993,-,-,105,-,976,-,-,112,-,994,-,-,112,-,934,-,-
산청군,보건업 및 사회복지 서비스업,98,-,1209,-,-,109,-,1218,-,-,120,-,1420,-,-,122,-,1421,-,-,133,-,1666,-,-,140,-,1916,-,-,156,-,2427,-,-
산청군,예술  스포츠 및 여가관련 서비스업,66,-,338,-,-,63,-,175,-,-,69,-,147,-,-,68,-,164,-,-,67,-,249,-,-,82,-,331,-,-,89,-,296,-,-
산청군,협회 및 단체  수리  및 기타 개인 서비스업,356,-,663,-,-,344,-,678,-,-,323,-,578,-,-,324,-,607,-,-,337,-,709,-,-,386,-,912,-,-,421,-,812,-,-
함양군,계,3372,1423,12636,6981,5655,3420,1454,13018,7043,5975,3497,1493,13222,7188,6034,3517,1501,13679,7562,6117,3566,1512,14685,8160,6525,4545,1812,14989,8406,6583,4838,1934,15926,9067,6859
함양군,농업  임업 및 어업,12,-,93,-,-,12,-,105,-,-,16,-,114,-,-,20,-,113,-,-,20,-,129,-,-,77,-,320,-,-,84,-,332,-,-
함양군,광업,1,-,2,-,-,4,-,42,-,-,3,-,47,-,-,3,-,51,-,-,3,-,38,-,-,7,-,34,-,-,8,-,42,-,-
함양군,제조업,302,-,1914,-,-,302,-,1969,-,-,334,-,1884,-,-,339,-,1892,-,-,347,-,2031,-,-,412,-,2099,-,-,421,-,2230,-,-
함양군,"전기,가스,증기 및 공기조절 공급업",5,-,69,-,-,6,-,85,-,-,3,-,43,-,-,3,-,42,-,-,4,-,40,-,-,227,-,277,-,-,347,-,392,-,-
함양군,수도·하수 및 폐기물 처리 원료재생업,9,-,57,-,-,9,-,60,-,-,12,-,97,-,-,12,-,109,-,-,11,-,113,-,-,12,-,74,-,-,14,-,126,-,-
함양군,건설업,185,-,1277,-,-,189,-,1266,-,-,194,-,1472,-,-,190,-,1608,-,-,201,-,1721,-,-,497,-,1950,-,-,533,-,2184,-,-
함양군,도매 및 소매업,883,-,1788,-,-,868,-,1755,-,-,890,-,1823,-,-,878,-,1847,-,-,885,-,1852,-,-,1074,-,1936,-,-,1071,-,1862,-,-
함양군,운수 및 창고업,200,-,480,-,-,226,-,534,-,-,203,-,519,-,-,216,-,567,-,-,218,-,586,-,-,212,-,522,-,-,228,-,531,-,-
함양군,숙박 및 음식점업,890,-,1853,-,-,895,-,1923,-,-,923,-,1923,-,-,918,-,1909,-,-,911,-,1905,-,-,934,-,1690,-,-,953,-,1644,-,-
함양군,정보통신업,23,-,113,-,-,23,-,127,-,-,25,-,130,-,-,28,-,125,-,-,30,-,122,-,-,35,-,129,-,-,43,-,142,-,-
함양군,금융 및 보험업,38,-,337,-,-,41,-,434,-,-,42,-,428,-,-,42,-,413,-,-,41,-,402,-,-,44,-,392,-,-,44,-,409,-,-
함양군,부동산업,49,-,84,-,-,56,-,102,-,-,55,-,99,-,-,55,-,98,-,-,58,-,96,-,-,67,-,133,-,-,71,-,127,-,-
함양군,전문  과학 및 기술 서비스업,43,-,189,-,-,45,-,188,-,-,49,-,178,-,-,51,-,168,-,-,55,-,246,-,-,68,-,262,-,-,74,-,287,-,-
함양군,"사업시설관리, 사업지원 및 임대 서비스업",20,-,103,-,-,21,-,85,-,-,31,-,83,-,-,31,-,64,-,-,46,-,156,-,-,59,-,124,-,-,67,-,119,-,-
함양군,공공행정  국방 및 사회보장 행정,33,-,1121,-,-,32,-,1078,-,-,32,-,1079,-,-,32,-,1260,-,-,33,-,1537,-,-,33,-,1308,-,-,33,-,1594,-,-
함양군,교육 서비스업,127,-,965,-,-,130,-,970,-,-,136,-,1002,-,-,139,-,1001,-,-,144,-,1095,-,-,152,-,1049,-,-,162,-,1039,-,-
함양군,보건업 및 사회복지 서비스업,122,-,1263,-,-,124,-,1353,-,-,126,-,1383,-,-,129,-,1433,-,-,136,-,1556,-,-,137,-,1660,-,-,143,-,1813,-,-
함양군,예술  스포츠 및 여가관련 서비스업,51,-,198,-,-,53,-,252,-,-,58,-,266,-,-,61,-,306,-,-,64,-,381,-,-,71,-,304,-,-,82,-,357,-,-
함양군,협회 및 단체  수리  및 기타 개인 서비스업,379,-,730,-,-,384,-,690,-,-,365,-,652,-,-,370,-,673,-,-,359,-,679,-,-,427,-,726,-,-,460,-,696,-,-
거창군,계,4705,2014,18464,9977,8487,4774,2029,19586,10776,8810,4823,2060,19757,10954,8803,4911,2111,20391,11300,9091,5028,2192,21437,11743,9694,7358,2929,24070,13732,10338,7666,3004,23806,13254,10552
거창군,농업  임업 및 어업,12,-,92,-,-,11,-,152,-,-,10,-,142,-,-,12,-,141,-,-,9,-,122,-,-,68,-,423,-,-,61,-,419,-,-
거창군,광업,8,-,111,-,-,7,-,112,-,-,8,-,122,-,-,8,-,131,-,-,9,-,149,-,-,13,-,157,-,-,11,-,135,-,-
거창군,제조업,397,-,2515,-,-,398,-,2681,-,-,439,-,2813,-,-,452,-,2726,-,-,452,-,2642,-,-,535,-,2834,-,-,542,-,2765,-,-
거창군,"전기,가스,증기 및 공기조절 공급업",6,-,77,-,-,5,-,73,-,-,4,-,45,-,-,5,-,53,-,-,5,-,49,-,-,427,-,475,-,-,563,-,617,-,-
거창군,수도·하수 및 폐기물 처리 원료재생업,10,-,123,-,-,11,-,107,-,-,11,-,144,-,-,10,-,157,-,-,11,-,158,-,-,14,-,178,-,-,14,-,177,-,-
거창군,건설업,233,-,1600,-,-,247,-,2201,-,-,254,-,2330,-,-,275,-,2692,-,-,294,-,2815,-,-,1167,-,3970,-,-,1256,-,3246,-,-
거창군,도매 및 소매업,1258,-,2819,-,-,1229,-,2763,-,-,1228,-,2792,-,-,1222,-,2753,-,-,1240,-,2909,-,-,1682,-,2996,-,-,1651,-,3152,-,-
거창군,운수 및 창고업,262,-,804,-,-,268,-,823,-,-,266,-,799,-,-,300,-,804,-,-,280,-,793,-,-,418,-,869,-,-,435,-,821,-,-
거창군,숙박 및 음식점업,1065,-,2263,-,-,1081,-,2347,-,-,1091,-,2302,-,-,1111,-,2338,-,-,1152,-,2602,-,-,1254,-,2412,-,-,1290,-,2464,-,-
거창군,정보통신업,38,-,182,-,-,39,-,166,-,-,38,-,170,-,-,37,-,167,-,-,36,-,143,-,-,47,-,161,-,-,50,-,150,-,-
거창군,금융 및 보험업,56,-,789,-,-,57,-,747,-,-,56,-,715,-,-,56,-,709,-,-,57,-,718,-,-,61,-,736,-,-,64,-,643,-,-
거창군,부동산업,54,-,168,-,-,68,-,211,-,-,67,-,164,-,-,72,-,180,-,-,70,-,148,-,-,119,-,229,-,-,127,-,277,-,-
거창군,전문  과학 및 기술 서비스업,79,-,327,-,-,86,-,384,-,-,90,-,412,-,-,92,-,420,-,-,98,-,486,-,-,122,-,529,-,-,124,-,554,-,-
거창군,"사업시설관리, 사업지원 및 임대 서비스업",40,-,159,-,-,48,-,199,-,-,61,-,200,-,-,61,-,412,-,-,72,-,454,-,-,109,-,543,-,-,100,-,390,-,-
거창군,공공행정  국방 및 사회보장 행정,39,-,1221,-,-,39,-,1256,-,-,39,-,1297,-,-,39,-,1428,-,-,39,-,1475,-,-,39,-,1709,-,-,39,-,1635,-,-
거창군,교육 서비스업,265,-,1853,-,-,265,-,1887,-,-,259,-,1824,-,-,256,-,1820,-,-,273,-,2086,-,-,303,-,1791,-,-,311,-,2068,-,-
거창군,보건업 및 사회복지 서비스업,181,-,1975,-,-,189,-,2059,-,-,198,-,2188,-,-,194,-,2142,-,-,205,-,2273,-,-,212,-,2652,-,-,219,-,2733,-,-
거창군,예술  스포츠 및 여가관련 서비스업,105,-,371,-,-,119,-,398,-,-,127,-,398,-,-,119,-,392,-,-,120,-,472,-,-,130,-,422,-,-,129,-,496,-,-
거창군,협회 및 단체  수리  및 기타 개인 서비스업,597,-,1015,-,-,607,-,1020,-,-,577,-,900,-,-,590,-,926,-,-,606,-,943,-,-,638,-,984,-,-,680,-,1064,-,-
합천군,계,3435,1419,12584,7006,5578,3390,1401,12680,7111,5569,3398,1427,12445,6875,5570,3464,1462,12868,7242,5626,3563,1505,13773,7721,6052,5043,2022,17691,10886,6805,5471,2163,16640,9847,6793
합천군,농업  임업 및 어업,28,-,263,-,-,26,-,243,-,-,25,-,164,-,-,22,-,171,-,-,24,-,212,-,-,56,-,467,-,-,60,-,435,-,-
합천군,광업,6,-,42,-,-,7,-,34,-,-,7,-,32,-,-,7,-,32,-,-,7,-,40,-,-,9,-,44,-,-,8,-,45,-,-
합천군,제조업,358,-,1418,-,-,350,-,1472,-,-,373,-,1425,-,-,370,-,1420,-,-,377,-,1489,-,-,398,-,1444,-,-,395,-,1328,-,-
합천군,"전기,가스,증기 및 공기조절 공급업",7,-,85,-,-,7,-,86,-,-,2,-,X,-,-,2,-,X,-,-,3,-,58,-,-,513,-,602,-,-,790,-,889,-,-
합천군,수도·하수 및 폐기물 처리 원료재생업,12,-,113,-,-,9,-,115,-,-,13,-,125,-,-,14,-,152,-,-,13,-,142,-,-,18,-,173,-,-,22,-,226,-,-
합천군,건설업,210,-,1373,-,-,213,-,1527,-,-,206,-,1500,-,-,221,-,1601,-,-,235,-,1749,-,-,769,-,4258,-,-,820,-,2656,-,-
합천군,도매 및 소매업,830,-,1574,-,-,799,-,1561,-,-,786,-,1519,-,-,789,-,1552,-,-,803,-,1624,-,-,991,-,1737,-,-,1004,-,1710,-,-
합천군,운수 및 창고업,210,-,358,-,-,214,-,387,-,-,213,-,352,-,-,205,-,330,-,-,226,-,368,-,-,241,-,327,-,-,248,-,358,-,-
합천군,숙박 및 음식점업,782,-,1451,-,-,757,-,1488,-,-,769,-,1426,-,-,816,-,1557,-,-,829,-,1649,-,-,881,-,1575,-,-,899,-,1466,-,-
합천군,정보통신업,24,-,130,-,-,26,-,139,-,-,26,-,158,-,-,26,-,146,-,-,26,-,138,-,-,31,-,137,-,-,30,-,133,-,-
합천군,금융 및 보험업,48,-,419,-,-,47,-,428,-,-,47,-,422,-,-,50,-,453,-,-,49,-,385,-,-,54,-,423,-,-,53,-,523,-,-
합천군,부동산업,35,-,69,-,-,41,-,80,-,-,40,-,59,-,-,45,-,54,-,-,50,-,61,-,-,69,-,167,-,-,75,-,199,-,-
합천군,전문  과학 및 기술 서비스업,50,-,263,-,-,50,-,220,-,-,55,-,258,-,-,57,-,246,-,-,58,-,252,-,-,73,-,293,-,-,81,-,333,-,-
합천군,"사업시설관리, 사업지원 및 임대 서비스업",20,-,109,-,-,17,-,69,-,-,28,-,154,-,-,29,-,134,-,-,45,-,190,-,-,78,-,295,-,-,73,-,230,-,-
합천군,공공행정  국방 및 사회보장 행정,47,-,1503,-,-,48,-,1386,-,-,49,-,1391,-,-,48,-,1350,-,-,51,-,1326,-,-,50,-,1501,-,-,52,-,1566,-,-
합천군,교육 서비스업,132,-,1016,-,-,134,-,972,-,-,139,-,1020,-,-,134,-,1021,-,-,118,-,1002,-,-,129,-,1004,-,-,131,-,1004,-,-
합천군,보건업 및 사회복지 서비스업,130,-,1290,-,-,131,-,1245,-,-,139,-,1358,-,-,142,-,1401,-,-,138,-,1677,-,-,147,-,1832,-,-,154,-,1835,-,-
합천군,예술  스포츠 및 여가관련 서비스업,57,-,208,-,-,63,-,290,-,-,63,-,182,-,-,69,-,353,-,-,75,-,439,-,-,70,-,291,-,-,75,-,335,-,-
합천군,협회 및 단체  수리  및 기타 개인 서비스업,449,-,900,-,-,451,-,938,-,-,418,-,826,-,-,418,-,820,-,-,436,-,972,-,-,466,-,1121,-,-,501,-,1369,-,-
